Dato,1 USD,1 EUR,100 DKK,1 GBP,100 SEK
2019-03-27,8,6094000000000008,9,6950000000000003,129,84999999999999,11,3901,92,950000000000003
2019-03-28,8,6806999999999999,9,7379999999999995,130,44,11,382199999999999,92,959999999999994
2019-03-29,8,5972000000000008,9,6590000000000007,129,38999999999999,11,2536,92,890000000000001
2019-04-01,8,5777999999999999,9,6379999999999999,129,12,11,2517,92,5
2019-04-02,8,6112000000000002,9,6445000000000007,129,19999999999999,11,214499999999999,92,359999999999999
2019-04-03,8,5579999999999998,9,6218000000000004,128,90000000000001,11,2681,92,25
2019-04-04,8,5844000000000005,9,6308000000000007,129,03,11,274900000000001,92,540000000000006
2019-04-05,8,6006,9,6609999999999996,129,41999999999999,11,2418,92,659999999999997
2019-04-08,8,5634999999999994,9,6304999999999996,129,00999999999999,11,1745,92,310000000000002
2019-04-09,8,5297999999999998,9,6189999999999998,128,84999999999999,11,141500000000001,92,269999999999996
2019-04-10,8,5021000000000004,9,5894999999999992,128,46000000000001,11,139799999999999,91,849999999999994
2019-04-11,8,5124999999999993,9,5884999999999998,128,44999999999999,11,127700000000001,91,870000000000005
2019-04-12,8,4816000000000003,9,6020000000000003,128,63999999999999,11,127599999999999,91,629999999999995
2019-04-15,8,4873999999999992,9,6018000000000008,128,63999999999999,11,125400000000001,91,790000000000006
2019-04-16,8,4802,9,5869,128,44,11,097200000000001,91,620000000000005
2019-04-17,8,4751999999999992,9,5777999999999999,128,30000000000001,11,060700000000001,91,730000000000004
2019-04-23,8,5233000000000008,9,5845000000000002,128,38,11,0868,91,219999999999999
2019-04-24,8,5708000000000002,9,6069999999999993,128,66999999999999,11,1006,91,489999999999995
2019-04-25,8,6881000000000004,9,6638000000000002,129,43000000000001,11,180400000000001,90,909999999999997
2019-04-26,8,6816999999999993,9,6653000000000002,129,47,11,1945,91,409999999999997
2019-04-29,8,6890999999999998,9,6882999999999999,129,78,11,2211,91,299999999999997
2019-04-30,8,6181000000000001,9,6677999999999997,129,52000000000001,11,209300000000001,90,909999999999997
2019-05-02,8,6915999999999993,9,7449999999999992,130,53,11,3406,91,200000000000003
2019-05-03,8,7658000000000005,9,7782999999999998,130,97999999999999,11,3986,91,349999999999994
2019-05-06,8,7423000000000002,9,7904999999999998,131,13,11,4549,91,280000000000001
2019-05-07,8,7263999999999999,9,7605000000000004,130,74000000000001,11,3965,91,099999999999994
2019-05-08,8,7738999999999994,9,8285,131,65000000000001,11,415900000000001,91,430000000000007
2019-05-09,8,7614999999999998,9,8068000000000008,131,34999999999999,11,3874,90,829999999999998
2019-05-10,8,7438000000000002,9,8193000000000001,131,52000000000001,11,3847,90,829999999999998
2019-05-13,8,7280999999999995,9,8148,131,44999999999999,11,366300000000001,90,609999999999999
2019-05-14,8,7287999999999997,9,7989999999999995,131,19,11,299200000000001,90,909999999999997
2019-05-15,8,7636000000000003,9,8003,131,19999999999999,11,2881,91,010000000000005
2019-05-16,8,7042000000000002,9,7513000000000005,130,58000000000001,11,149100000000001,90,629999999999995
2019-05-20,8,7738999999999994,9,7978000000000005,131,19999999999999,11,1822,91
2019-05-21,8,7728000000000002,9,7912999999999997,131,09999999999999,11,176,90,879999999999995
2019-05-22,8,7367000000000008,9,7598000000000003,130,69,11,0555,90,700000000000003
2019-05-23,8,7568999999999999,9,7543000000000006,130,61000000000001,11,071899999999999,90,840000000000003
2019-05-24,8,7207000000000008,9,7558000000000007,130,63999999999999,11,046200000000001,91,090000000000003
2019-05-27,8,7089999999999996,9,7523,130,56999999999999,11,053900000000001,91,019999999999996
2019-05-28,8,6815999999999995,9,7164999999999999,130,09,10,994899999999999,90,920000000000002
2019-05-29,8,7603000000000009,9,7729999999999997,130,84999999999999,11,077400000000001,91,280000000000001
2019-05-31,8,7807999999999993,9,7914999999999992,131,11000000000001,11,0398,92,030000000000001
2019-06-03,8,7418999999999993,9,7777999999999992,130,93000000000001,11,0337,92,090000000000003
2019-06-04,8,7033000000000005,9,7859999999999996,131,03999999999999,11,028,92,090000000000003
2019-06-05,8,6823999999999995,9,7737999999999996,130,87,11,0275,91,980000000000004
2019-06-06,8,7060999999999993,9,8082999999999991,131,33000000000001,11,0756,92,379999999999995
2019-06-07,8,6900999999999993,9,7963000000000005,131,18000000000001,11,0474,91,930000000000007
2019-06-11,8,6306999999999992,9,7699999999999996,130,81,10,9671,91,459999999999994
2019-06-12,8,6390999999999991,9,782,130,99000000000001,11,0151,91,590000000000003
2019-06-13,8,6562000000000001,9,7720000000000002,130,86000000000001,10,9862,91,349999999999994
2019-06-14,8,6753999999999998,9,7728000000000002,130,87,10,969200000000001,91,859999999999999
2019-06-17,8,718,9,7937999999999992,131,15000000000001,10,9786,91,959999999999994
2019-06-18,8,7417999999999996,9,7795000000000005,130,97,10,938700000000001,91,900000000000006
2019-06-19,8,7279999999999998,9,7814999999999994,130,99000000000001,10,988,91,530000000000001
2019-06-20,8,5503,9,6677999999999997,129,49000000000001,10,8438,90,909999999999997
2019-06-21,8,5595999999999997,9,6859999999999999,129,74000000000001,10,8314,91,109999999999999
2019-06-24,8,4818999999999996,9,6643000000000008,129,44,10,814399999999999,91,109999999999999
2019-06-25,8,5050000000000008,9,6854999999999993,129,74000000000001,10,823600000000001,91,959999999999994
2019-06-26,8,5137,9,6732999999999993,129,58000000000001,10,7957,91,75
2019-06-27,8,5174000000000003,9,6843000000000004,129,75,10,8292,91,799999999999997
2019-06-28,8,5183,9,6937999999999995,129,88,10,8123,91,769999999999996
2019-07-01,8,5335999999999999,9,6847999999999992,129,74000000000001,10,794700000000001,91,840000000000003
2019-07-02,8,5580999999999996,9,6715,129,58000000000001,10,813000000000001,91,620000000000005
2019-07-03,8,5533999999999999,9,6593,129,41,10,762499999999999,91,859999999999999
2019-07-04,8,5310000000000006,9,6297999999999995,129,03,10,731999999999999,91,530000000000001
2019-07-05,8,5546000000000006,9,6325000000000003,129,06,10,738200000000001,91,239999999999995
2019-07-08,8,6349,9,6839999999999993,129,75999999999999,10,805,91,379999999999995
2019-07-09,8,6553000000000004,9,6982999999999997,129,94,10,7789,91,200000000000003
2019-07-10,8,6389999999999993,9,6929999999999996,129,87,10,778600000000001,91,359999999999999
2019-07-11,8,5355000000000008,9,6323000000000008,128,99000000000001,10,727600000000001,91,040000000000006
2019-07-12,8,5495000000000001,9,6207999999999991,128,84,10,715,91,180000000000007
2019-07-15,8,5387000000000004,9,6222999999999992,128,87,10,7066,91,150000000000006
2019-07-16,8,5479000000000003,9,5932999999999993,128,46000000000001,10,628500000000001,91,010000000000005
2019-07-17,8,5795999999999992,9,6219999999999999,128,86000000000001,10,6509,91,489999999999995
2019-07-18,8,5983000000000001,9,6438000000000006,129,15000000000001,10,732900000000001,91,810000000000002
2019-07-19,8,5639000000000003,9,6137999999999995,128,75999999999999,10,7255,91,390000000000001
2019-07-22,8,5845000000000002,9,6274999999999995,128,94999999999999,10,701000000000001,91,310000000000002
2019-07-23,8,6646000000000001,9,6809999999999992,129,66999999999999,10,776999999999999,91,590000000000003
2019-07-24,8,6494999999999997,9,6355000000000004,129,08000000000001,10,808999999999999,91,510000000000005
2019-07-25,8,6422000000000008,9,6058000000000003,128,68000000000001,10,797499999999999,91,530000000000001
2019-07-26,8,7011000000000003,9,6913,129,80000000000001,10,812200000000001,91,790000000000006
2019-07-29,8,718,9,6935000000000002,129,81999999999999,10,7178,91,640000000000001
2019-07-30,8,7294,9,7368000000000006,130,40000000000001,10,6235,91,469999999999999
2019-07-31,8,7684999999999995,9,7777999999999992,130,94,10,671799999999999,91,689999999999998
2019-08-01,8,8901000000000003,9,8119999999999994,131,41999999999999,10,764699999999999,91,810000000000002
2019-08-02,8,9236000000000004,9,9105000000000008,132,74000000000001,10,8306,92,430000000000007
2019-08-05,8,9178999999999995,9,9719999999999995,133,56999999999999,10,853300000000001,92,670000000000002
2019-08-06,8,8983000000000008,9,9544999999999995,133,36000000000001,10,8401,92,799999999999997
2019-08-07,8,9234000000000009,9,9960000000000004,133,94,10,823700000000001,92,840000000000003
2019-08-08,8,9502000000000006,10,018000000000001,134,22999999999999,10,875500000000001,93,159999999999997
2019-08-09,8,8933999999999997,9,9588000000000001,133,44,10,729200000000001,93,099999999999994
2019-08-12,8,9336000000000002,10,000299999999999,133,99000000000001,10,797700000000001,93,189999999999998
2019-08-13,8,9179999999999993,10,0078,134,09,10,780799999999999,93,450000000000003
2019-08-14,8,9413,10,003500000000001,134,08000000000001,10,7944,93,219999999999999
2019-08-15,8,9816000000000003,10,0145,134,25999999999999,10,9016,93,329999999999998
2019-08-16,8,9971999999999994,9,9652999999999992,133,59999999999999,10,946899999999999,93,030000000000001
2019-08-19,8,9757999999999996,9,9657999999999998,133,62,10,8817,92,909999999999997
2019-08-20,8,9957999999999991,9,9638000000000009,133,63,10,8748,92,549999999999997
2019-08-21,8,9393999999999991,9,9262999999999995,133,12,10,8431,92,780000000000001
2019-08-22,8,9678000000000004,9,9390000000000001,133,31,10,904,92,719999999999999
2019-08-23,9,0007000000000001,9,9593000000000007,133,58000000000001,11,0105,92,930000000000007
2019-08-26,8,9846000000000004,9,9872999999999994,133,94,10,9983,92,890000000000001
2019-08-27,8,9985999999999997,9,9920000000000009,133,97999999999999,11,0488,93,340000000000003
2019-08-28,9,0327999999999999,10,010999999999999,134,24000000000001,11,022500000000001,93,090000000000003
2019-08-29,9,0648,10,0365,134,59,11,0863,93,109999999999999
2019-08-30,9,0957000000000008,10,038,134,63,11,0838,92,609999999999999
2019-09-02,9,0981000000000005,9,9787999999999997,133,83000000000001,10,987399999999999,92,849999999999994
2019-09-03,9,1606000000000005,10,019,134,36000000000001,11,0238,92,659999999999997
2019-09-04,9,0614000000000008,9,9838000000000005,133,86000000000001,11,0618,92,849999999999994
2019-09-05,8,9827999999999992,9,9331999999999994,133,16999999999999,11,0886,92,989999999999995
2019-09-06,8,9987999999999992,9,923,132,99000000000001,11,070499999999999,93,310000000000002
2019-09-09,8,9425000000000008,9,8663000000000007,132,25999999999999,11,051600000000001,92,560000000000002
2019-09-10,8,9786999999999999,9,9124999999999996,132,86000000000001,11,100199999999999,92,260000000000005
2019-09-11,8,9743999999999993,9,8744999999999994,132,34999999999999,11,0784,92,659999999999997
2019-09-12,8,9886999999999997,9,8543000000000003,132,06,11,0822,92,689999999999998
2019-09-13,8,9413,9,9213000000000005,132,84999999999999,11,135899999999999,93,170000000000002
2019-09-16,8,9786000000000001,9,9042999999999992,132,63999999999999,11,19,92,819999999999993
2019-09-17,8,9528999999999996,9,8714999999999993,132,19999999999999,11,1149,92,269999999999996
2019-09-18,8,9481999999999999,9,8904999999999994,132,44999999999999,11,148,92,180000000000007
2019-09-19,8,9368999999999996,9,8904999999999994,132,44999999999999,11,146100000000001,92,239999999999995
2019-09-20,9,0138999999999996,9,9422999999999995,133,15000000000001,11,268599999999999,92,819999999999993
2019-09-23,9,0780999999999992,9,9723000000000006,133,56,11,2882,93,069999999999993
2019-09-24,9,0180000000000007,9,9224999999999994,132,90000000000001,11,256,92,939999999999998
2019-09-25,9,0429999999999993,9,9309999999999992,133,03999999999999,11,200200000000001,92,969999999999999
2019-09-26,9,0724999999999998,9,9235000000000007,132,94999999999999,11,212400000000001,93,090000000000003
2019-09-27,9,0677000000000003,9,9154999999999998,132,81,11,168900000000001,92,659999999999997
2019-09-30,9,0874000000000006,9,8953000000000007,132,53,11,171900000000001,92,519999999999996
2019-10-01,9,1266999999999996,9,9463000000000008,133,22999999999999,11,1813,92,060000000000002
2019-10-02,9,1469000000000005,9,9930000000000003,133,84,11,2319,92,430000000000007
2019-10-03,9,1466999999999992,10,016500000000001,134,16999999999999,11,2811,92,459999999999994
2019-10-04,9,1006,9,9915000000000003,133,81999999999999,11,220700000000001,92,420000000000002
2019-10-07,9,1319999999999997,10,0388,134,43000000000001,11,2599,92,180000000000007
2019-10-08,9,1434999999999995,10,045,134,49000000000001,11,1866,92,409999999999997
2019-10-09,9,1547000000000001,10,0528,134,59,11,1884,92,079999999999998
2019-10-10,9,1146999999999991,10,0535,134,61000000000001,11,151400000000001,92,730000000000004
2019-10-11,9,0894999999999992,10,0375,134,38999999999999,11,469099999999999,92,560000000000002
2019-10-14,9,1073000000000004,10,0463,134,50999999999999,11,4185,92,569999999999993
2019-10-15,9,1445000000000007,10,065300000000001,134,74000000000001,11,5616,93
2019-10-16,9,2032000000000007,10,1465,135,81,11,7219,93,640000000000001
2019-10-17,9,1716999999999995,10,192500000000001,136,43000000000001,11,7371,94,280000000000001
2019-10-18,9,1707000000000001,10,219799999999999,136,81,11,823700000000001,94,849999999999994
2019-10-21,9,0968,10,1638,136,05000000000001,11,827999999999999,94,709999999999994
2019-10-22,9,1494,10,183299999999999,136,31,11,832100000000001,94,900000000000006
2019-10-23,9,1500000000000004,10,1775,136,22999999999999,11,7784,94,780000000000001
2019-10-24,9,1092999999999993,10,136799999999999,135,69,11,7476,94,769999999999996
2019-10-25,9,1712000000000007,10,186500000000001,136,36000000000001,11,763,94,810000000000002
2019-10-28,9,2094000000000005,10,2105,136,66999999999999,11,8276,94,980000000000004
2019-10-29,9,2606999999999999,10,274800000000001,137,53999999999999,11,901999999999999,95,200000000000003
2019-10-30,9,2281999999999993,10,248799999999999,137,18000000000001,11,8896,94,890000000000001
2019-10-31,9,1913,10,252000000000001,137,22999999999999,11,9025,95,370000000000005
2019-11-01,9,1244999999999994,10,1638,136,03999999999999,11,817299999999999,94,989999999999995
2019-11-04,9,1117000000000008,10,1668,136,08000000000001,11,7715,94,989999999999995
2019-11-05,9,1389999999999993,10,1525,135,88999999999999,11,7897,94,930000000000007
2019-11-06,9,1306999999999992,10,125999999999999,135,53,11,7699,95,129999999999995
2019-11-07,9,0922999999999998,10,0715,134,78999999999999,11,651199999999999,94,790000000000006
2019-11-08,9,1438000000000006,10,0893,135,02000000000001,11,7102,94,269999999999996
2019-11-11,9,1395999999999997,10,090999999999999,135,05000000000001,11,7689,94,230000000000004
2019-11-12,9,1509999999999998,10,079800000000001,134,90000000000001,11,7453,94,200000000000003
2019-11-13,9,2121999999999993,10,138999999999999,135,68000000000001,11,8225,94,450000000000003
2019-11-14,9,2022999999999993,10,1198,135,44,11,8163,94,629999999999995
2019-11-15,9,0942000000000007,10,0345,134,28999999999999,11,7143,94,200000000000003
2019-11-18,9,1184999999999992,10,086,134,97,11,82,94,609999999999999
2019-11-19,9,1046999999999993,10,0853,134,97,11,785600000000001,94,719999999999999
2019-11-20,9,1739999999999995,10,1455,135,75999999999999,11,8363,94,879999999999995
2019-11-21,9,1081000000000003,10,101800000000001,135,16999999999999,11,808299999999999,94,790000000000006
2019-11-22,9,1411999999999995,10,1083,135,27000000000001,11,756600000000001,95,120000000000005
2019-11-25,9,1811000000000007,10,1065,135,27000000000001,11,8184,95,200000000000003
2019-11-26,9,1623000000000001,10,0968,135,13,11,779500000000001,95,430000000000007
2019-11-27,9,1760999999999999,10,102,135,21000000000001,11,822100000000001,95,680000000000007
2019-11-28,9,1895000000000007,10,113,135,34999999999999,11,8725,95,890000000000001
2019-11-29,9,2010000000000005,10,1045,135,24000000000001,11,856299999999999,96,239999999999995
2019-12-02,9,1946999999999992,10,135300000000001,135,66,11,8934,96,170000000000002
2019-12-03,9,1832999999999991,10,1668,136,06999999999999,11,9329,96,230000000000004
2019-12-04,9,1798999999999999,10,1723,136,15000000000001,12,022600000000001,96,400000000000006
2019-12-05,9,1593,10,161300000000001,136,12,029500000000001,96,390000000000001
2019-12-06,9,1251999999999995,10,1235,135,47999999999999,11,9871,96,25
2019-12-09,9,1410999999999998,10,123799999999999,135,47999999999999,12,0242,96,019999999999996
2019-12-10,9,1922999999999995,10,1823,136,25,12,1113,96,459999999999994
2019-12-11,9,1643000000000008,10,1495,135,81999999999999,12,047599999999999,97,040000000000006
2019-12-12,9,1003000000000007,10,135,135,62,11,9856,96,989999999999995
2019-12-13,9,0056999999999992,10,063000000000001,134,66,12,0503,96,310000000000002
2019-12-16,8,9969000000000001,10,028,134,19,12,021800000000001,96,230000000000004
2019-12-17,9,0169999999999995,10,0648,134,68000000000001,11,876200000000001,96,109999999999999
2019-12-18,9,0286000000000008,10,035299999999999,134,31,11,7986,96,049999999999997
2019-12-19,8,9758999999999993,9,9785000000000004,133,53999999999999,11,7293,95,230000000000004
2019-12-20,8,9631000000000007,9,9463000000000008,133,11000000000001,11,683199999999999,95,329999999999998
2019-12-23,8,9507999999999992,9,9130000000000003,132,66999999999999,11,566000000000001,94,890000000000001
2019-12-27,8,8386999999999993,9,8577999999999992,131,96000000000001,11,579700000000001,94,459999999999994
2019-12-30,8,7996999999999996,9,8460000000000001,131,81,11,555300000000001,94,310000000000002
2019-12-31,8,7803000000000004,9,8637999999999995,132,02000000000001,11,5936,94,420000000000002
2020-01-02,8,7919,9,8407999999999998,131,69999999999999,11,600899999999999,93,969999999999999
2020-01-03,8,8199000000000005,9,8315000000000001,131,56,11,550800000000001,93,760000000000005
2020-01-06,8,7982999999999993,9,8488000000000007,131,78999999999999,11,557600000000001,93,519999999999996
2020-01-07,8,8209999999999997,9,8547999999999991,131,87,11,569000000000001,93,480000000000004
2020-01-08,8,8626000000000005,9,8507999999999996,131,81999999999999,11,607200000000001,93,719999999999999
2020-01-09,8,8806999999999992,9,8665000000000003,132,03,11,568899999999999,93,670000000000002
2020-01-10,8,9032,9,8744999999999994,132,13,11,6431,93,590000000000003
2020-01-13,8,8940000000000001,9,8955000000000002,132,41,11,538600000000001,93,709999999999994
2020-01-14,8,8996999999999993,9,8919999999999995,132,37,11,553599999999999,93,989999999999995
2020-01-15,8,8690999999999995,9,8819999999999997,132,24000000000001,11,533200000000001,93,590000000000003
2020-01-16,8,8689999999999998,9,9057999999999993,132,56,11,5898,93,739999999999995
2020-01-17,8,9025999999999996,9,8889999999999993,132,33000000000001,11,6198,93,780000000000001
2020-01-20,8,9143000000000008,9,8815000000000008,132,24000000000001,11,5878,93,620000000000005
2020-01-21,8,9392999999999994,9,9359999999999999,132,97,11,6853,94,159999999999997
2020-01-22,8,9817999999999998,9,9589999999999996,133,27000000000001,11,7935,94,370000000000005
2020-01-23,8,9872999999999994,9,9678000000000004,133,38,11,7965,94,510000000000005
2020-01-24,9,0053999999999998,9,9375,132,97999999999999,11,7864,94,319999999999993
2020-01-27,9,1031999999999993,10,036300000000001,134,30000000000001,11,8973,94,870000000000005
2020-01-28,9,1556999999999995,10,075799999999999,134,83000000000001,11,9095,95,060000000000002
2020-01-29,9,1412999999999993,10,0563,134,56999999999999,11,889699999999999,95,090000000000003
2020-01-30,9,2246000000000006,10,1738,136,13999999999999,12,0853,95,620000000000005
2020-01-31,9,2194000000000003,10,189299999999999,136,34999999999999,12,104900000000001,95,430000000000007
2020-02-03,9,2706999999999997,10,259,137,28,12,1014,96,049999999999997
2020-02-04,9,2277000000000005,10,194800000000001,136,41999999999999,12,0108,95,930000000000007
2020-02-05,9,1783999999999999,10,1173,135,38999999999999,11,9811,95,939999999999998
2020-02-06,9,2055000000000007,10,1288,135,55000000000001,11,939399999999999,95,959999999999994
2020-02-07,9,2690999999999999,10,167299999999999,136,06,12,001099999999999,96,409999999999997
2020-02-10,9,2401,10,1188,135,41999999999999,11,956799999999999,95,709999999999994
2020-02-11,9,2608999999999995,10,0953,135,11000000000001,11,9719,95,810000000000002
2020-02-12,9,2033000000000005,10,044499999999999,134,43000000000001,11,9495,95,689999999999998
2020-02-13,9,2403999999999993,10,041499999999999,134,38999999999999,12,043799999999999,95,790000000000006
2020-02-14,9,2471999999999994,10,0258,134,19,12,049099999999999,95,409999999999997
2020-02-17,9,2637999999999998,10,0373,134,37,12,0586,95,299999999999997
2020-02-18,9,3271999999999995,10,0883,135,05000000000001,12,1568,95,629999999999995
2020-02-19,9,2757000000000005,10,017799999999999,134,12,12,0482,94,739999999999995
2020-02-20,9,3100000000000005,10,045500000000001,134,50999999999999,11,9818,94,780000000000001
2020-02-21,9,3391999999999999,10,087300000000001,135,03,12,0792,95,439999999999998
2020-02-24,9,3666,10,1328,135,65000000000001,12,0869,95,739999999999995
2020-02-25,9,3727,10,16,136,00999999999999,12,1488,96,129999999999995
2020-02-26,9,3896999999999995,10,2113,136,68000000000001,12,134600000000001,96,5
2020-02-27,9,3869000000000007,10,2918,137,72999999999999,12,108700000000001,97,319999999999993
2020-02-28,9,4641999999999999,10,3888,139,03,12,177,97,329999999999998
2020-03-02,9,3546999999999993,10,404299999999999,139,22999999999999,11,9435,98,099999999999994
2020-03-03,9,2946000000000009,10,332800000000001,138,27000000000001,11,875400000000001,97,859999999999999
2020-03-04,9,2629999999999999,10,305099999999999,137,90000000000001,11,865399999999999,97,629999999999995
2020-03-05,9,2706,10,371,138,81,11,966100000000001,97,920000000000002
2020-03-06,9,2609999999999992,10,4983,140,55000000000001,12,0442,98,909999999999997
2020-03-09,9,5059000000000005,10,890000000000001,145,78999999999999,12,462400000000001,101,58
2020-03-10,9,5199999999999996,10,843299999999999,145,13,12,4087,100,39
2020-03-11,9,5763999999999996,10,8558,145,27000000000001,12,3797,101,23
2020-03-12,10,114100000000001,11,3682,152,13,12,8276,104,34999999999999
2020-03-13,9,9932999999999996,11,0966,148,49000000000001,12,458299999999999,102,31999999999999
2020-03-16,10,2864,11,4765,153,56999999999999,12,6229,105,29000000000001
2020-03-17,10,477399999999999,11,5063,153,97,12,668900000000001,104,98999999999999
2020-03-18,10,701499999999999,11,701000000000001,156,56999999999999,12,692299999999999,106,16
2020-03-19,11,4031,12,3165,164,81,13,245699999999999,110,44
2020-03-20,11,321099999999999,12,121499999999999,162,28999999999999,13,3162,109,59999999999999
2020-03-23,11,3668,12,2568,164,06999999999999,13,1836,110,70999999999999
2020-03-24,11,0435,11,974500000000001,160,37,13,0016,107,98999999999999
2020-03-25,10,8751,11,7745,157,66,12,867900000000001,107,39
2020-03-26,10,4975,11,5273,154,40000000000001,12,6191,104,73
2020-03-27,10,618399999999999,11,655799999999999,156,22999999999999,12,988,105,81
2020-03-30,10,593400000000001,11,688800000000001,156,55000000000001,13,148300000000001,105,90000000000001
2020-03-31,10,505699999999999,11,51,154,13999999999999,12,9847,104,06
2020-04-01,10,304,11,2685,150,97,12,7385,103,03
2020-04-02,10,3012,11,234500000000001,150,47,12,804600000000001,102,81999999999999
2020-04-03,10,443,11,2628,150,80000000000001,12,820499999999999,102,84
2020-04-06,10,5528,11,387499999999999,152,52000000000001,12,969799999999999,103,72
2020-04-07,10,192500000000001,11,0945,148,56999999999999,12,594099999999999,101,98
2020-04-08,10,2971,11,194000000000001,149,97,12,728,102,34
2020-04-14,10,318199999999999,11,3118,151,59,12,964399999999999,103,63
2020-04-15,10,502000000000001,11,4503,153,41,13,103300000000001,104,73999999999999
2020-04-16,10,483599999999999,11,4145,152,97,13,095599999999999,104,81999999999999
2020-04-17,10,3909,11,2845,151,25999999999999,12,974,103,95999999999999
2020-04-20,10,3773,11,2698,151,09999999999999,12,902900000000001,103,75
2020-04-21,10,597300000000001,11,484299999999999,153,97999999999999,13,0326,104,84
2020-04-22,10,745799999999999,11,6775,156,56,13,282,106,72
2020-04-23,10,6911,11,516500000000001,154,41999999999999,13,207000000000001,105,77
2020-04-24,10,6282,11,4785,153,91,13,118600000000001,105,58
2020-04-27,10,552199999999999,11,4513,153,52000000000001,13,1227,105,3
2020-04-28,10,3689,11,2783,151,24000000000001,12,952,104,93000000000001
2020-04-29,10,3973,11,2728,151,16999999999999,12,901199999999999,105,02
2020-04-30,10,283200000000001,11,183999999999999,149,94999999999999,12,869199999999999,104,88
2020-05-04,10,3528,11,327999999999999,151,81,12,887700000000001,104,78
2020-05-05,10,3043,11,173,149,75,12,8337,104,44
2020-05-06,10,261900000000001,11,09,148,62,12,7102,104,34999999999999
2020-05-07,10,238799999999999,11,0405,147,99000000000001,12,620900000000001,103,95999999999999
2020-05-08,10,2089,11,0695,148,38999999999999,12,645799999999999,104,55
2020-05-11,10,2051,11,045999999999999,148,08000000000001,12,5701,104,20999999999999
2020-05-12,10,1785,11,0518,148,19,12,5913,104,29000000000001
2020-05-13,10,0579,10,938000000000001,146,71000000000001,12,395,103,34
2020-05-14,10,248100000000001,11,059799999999999,148,31,12,4977,103,93000000000001
2020-05-15,10,239699999999999,11,056800000000001,148,25999999999999,12,460100000000001,103,63
2020-05-18,10,124000000000001,10,9663,147,09999999999999,12,3005,103,36
2020-05-19,9,9682999999999993,10,9153,146,38999999999999,12,1911,103,28
2020-05-20,9,9255999999999993,10,8765,145,87,12,171799999999999,103,03
2020-05-22,10,003500000000001,10,9078,146,25999999999999,12,178900000000001,103,52
2020-05-25,10,0236,10,9358,146,66,12,216699999999999,103,67
2020-05-26,9,9265000000000008,10,894299999999999,146,12,12,2576,103,2
2020-05-27,9,8520000000000003,10,8283,145,18000000000001,12,085800000000001,102,53
2020-05-28,9,8541000000000007,10,8553,145,62,12,098000000000001,102,91
2020-05-29,9,6875,10,788,144,72,11,975,102,87
2020-06-02,9,5577000000000005,10,6798,143,27000000000001,11,9886,102,18000000000001
2020-06-03,9,5388000000000002,10,6777,143,22999999999999,11,9887,102,09
2020-06-04,9,4265000000000008,10,604799999999999,142,24000000000001,11,8245,101,8
2020-06-05,9,3030000000000008,10,5403,141,36000000000001,11,7837,101,11
2020-06-08,9,2691999999999997,10,4603,140,30000000000001,11,7303,100,59999999999999
2020-06-09,9,3339999999999996,10,5418,141,37,11,828799999999999,101,18000000000001
2020-06-10,9,2644000000000002,10,5383,141,34999999999999,11,845700000000001,100,73999999999999
2020-06-11,9,4466000000000001,10,720000000000001,143,80000000000001,11,9556,102,08
2020-06-12,9,5961999999999996,10,8475,145,5,12,099399999999999,103,20999999999999
2020-06-15,9,6768999999999998,10,8894,146,05000000000001,12,146800000000001,103,31999999999999
2020-06-16,9,4967000000000006,10,738899999999999,144,03,12,0162,102,14
2020-06-17,9,5307999999999993,10,705,143,58000000000001,11,9678,101,83
2020-06-18,9,5421999999999993,10,708299999999999,143,63,11,894399999999999,101,48
2020-06-19,9,5571000000000002,10,7135,143,69999999999999,11,8375,101,39
2020-06-22,9,6303000000000001,10,798500000000001,144,86000000000001,11,954800000000001,102,33
2020-06-23,9,4844000000000008,10,734500000000001,144,02000000000001,11,8443,102,06
2020-06-24,9,5707000000000004,10,7958,144,84999999999999,11,9498,102,68000000000001
2020-06-25,9,7096,10,8748,145,90000000000001,12,065300000000001,103,7
2020-06-26,9,7074999999999996,10,885,146,06,12,0177,103,89
2020-06-29,9,6608000000000001,10,901300000000001,146,27000000000001,11,908799999999999,104,04000000000001
2020-06-30,9,7446000000000002,10,912000000000001,146,41999999999999,11,959300000000001,103,98
2020-07-01,9,6193000000000008,10,7736,144,56,11,9137,102,64
2020-07-02,9,4695,10,6873,143,44,11,8452,102,14
2020-07-03,9,5130999999999997,10,6775,143,28999999999999,11,848100000000001,101,97
2020-07-06,9,3790999999999993,10,6218,142,53999999999999,11,7361,101,31
2020-07-07,9,4267000000000003,10,642799999999999,142,81,11,8057,101,79000000000001
2020-07-08,9,4705999999999992,10,688499999999999,143,47999999999999,11,8863,102,47
2020-07-09,9,3610000000000007,10,6173,142,50999999999999,11,8424,102,12
2020-07-10,9,5036000000000005,10,7163,143,88,11,9642,103,06
2020-07-13,9,4138999999999999,10,664999999999999,143,25,11,8582,102,70999999999999
2020-07-14,9,4162999999999997,10,711,143,87,11,799099999999999,103,13
2020-07-15,9,2865000000000002,10,6275,142,72,11,7379,102,70999999999999
2020-07-16,9,2997999999999994,10,614800000000001,142,56999999999999,11,6807,102,56
2020-07-17,9,2750000000000004,10,599500000000001,142,36000000000001,11,6378,102,58
2020-07-20,9,2645,10,606,142,40000000000001,11,7096,102,95999999999999
2020-07-21,9,1700999999999997,10,4933,140,94999999999999,11,652100000000001,102,48
